物件ID,家賃,広さ,駅距離,築年数,部屋数,緑地面積,二重窓
1,85000,65.2,8,15,2,12.5,1
2,120000,85.4,3,5,3,8.2,1
3,95000,72.1,12,20,2,15.8,0
4,110000,78.9,5,8,3,10.1,1
5,75000,58.6,15,25,2,18.3,0
6,135000,95.2,2,3,4,5.9,1
7,88000,68.7,10,18,2,14.2,1
8,105000,82.3,6,12,3,11.7,0
9,92000,70.5,9,22,2,16.9,1
10,125000,88.1,4,7,3,9.4,1
11,78000,62.3,14,28,2,20.1,0
12,142000,98.7,1,2,4,4.8,1
13,91000,69.8,11,19,2,13.6,0
14,115000,84.2,5,9,3,10.9,1
15,82000,64.5,13,24,2,17.2,1
16,130000,92.4,3,6,3,7.5,1
17,87000,67.1,10,17,2,15.4,0
18,108000,80.6,7,11,3,12.3,1
19,96000,73.9,8,21,2,14.8,0
20,118000,86.3,4,10,3,9.7,1
21,79000,61.7,16,29,2,19.6,0
22,138000,96.8,2,4,4,6.2,1
23,89000,66.4,12,16,2,16.1,1
24,112000,81.7,6,13,3,11.4,0
25,85000,65.9,9,23,2,15.7,1
26,127000,89.5,3,8,3,8.9,1
27,90000,71.2,11,20,2,13.8,0
28,122000,87.4,4,6,3,10.5,1
29,83000,63.8,14,26,2,18.9,0
30,145000,99.1,1,1,4,3.4,1
31,93000,72.6,8,18,2,14.5,1
32,116000,85.7,5,11,3,9.8,1
33,86000,66.9,13,24,2,17.3,0
34,133000,93.8,3,5,3,7.1,1
35,94000,74.3,7,19,2,13.2,0
36,109000,79.4,6,14,3,12.6,1
37,81000,62.9,15,27,2,19.4,1
38,140000,97.5,2,3,4,5.7,1
39,88000,68.2,10,21,2,15.9,0
40,121000,88.9,4,9,3,10.2,1
41,76000,59.8,17,30,2,21.3,0
42,148000,101.2,1,2,4,4.1,1
43,92000,71.8,9,17,2,14.7,1
44,114000,83.6,5,12,3,11.8,0
45,84000,65.1,12,25,2,16.8,1
46,129000,90.7,3,7,3,8.6,1
47,91000,70.9,10,22,2,15.1,0
48,119000,87.2,4,8,3,10.7,1
49,87000,67.5,11,19,2,13.9,1
50,125000,89.3,3,6,3,9.1,1
51,82000,63.4,14,26,2,18.5,0
52,136000,94.6,2,4,4,6.8,1
53,89000,69.1,9,20,2,14.3,1
54,111000,81.2,6,13,3,12.1,0
55,85000,66.7,8,23,2,16.4,1
56,124000,88.7,4,9,3,10.4,1
57,90000,72.4,10,18,2,13.7,0
58,117000,85.9,5,11,3,11.2,1
59,83000,64.2,13,27,2,19.1,1
60,141000,98.3,1,3,4,5.3,1
61,95000,73.1,7,16,2,15.6,0
62,113000,82.8,6,12,3,11.9,1
63,88000,68.9,11,21,2,14.1,0
64,126000,90.2,3,8,3,9.3,1
65,81000,62.7,15,28,2,18.7,1
66,139000,96.1,2,5,4,6.5,1
67,92000,71.3,9,19,2,13.4,0
68,108000,79.8,7,14,3,12.8,1
69,86000,67.8,12,24,2,17.1,1
70,123000,89.1,4,7,3,10.6,1
71,78000,60.9,16,29,2,20.8,0
72,144000,99.7,1,2,4,4.6,1
73,91000,72.7,8,17,2,14.9,1
74,115000,84.5,5,10,3,11.5,0
75,84000,65.6,13,25,2,16.2,1
76,128000,91.4,3,6,3,8.8,1
77,89000,69.5,10,20,2,15.3,0
78,120000,86.9,4,8,3,10.3,1
79,85000,66.2,11,22,2,14.6,1
80,112000,82.1,6,13,3,12.4,0
81,87000,68.4,9,18,2,15.8,1
82,134000,93.2,3,5,3,7.9,1
83,93000,74.7,7,15,2,13.1,0
84,106000,78.3,8,16,3,12.7,1
85,80000,61.5,14,28,2,19.2,0
86,137000,95.8,2,4,4,6.1,1
87,90000,70.6,10,21,2,14.4,1
88,118000,86.7,4,9,3,10.8,1
89,82000,63.9,12,26,2,17.9,1
90,131000,92.1,3,7,3,8.2,1
91,88000,68.8,11,19,2,15.2,0
92,110000,80.4,7,12,3,11.6,1
93,85000,66.1,9,24,2,16.7,1
94,124000,88.5,4,8,3,9.9,1
95,79000,60.3,15,30,2,20.5,0
96,143000,98.9,1,3,4,5.1,1
97,94000,73.8,8,17,2,13.8,0
98,107000,79.1,6,14,3,12.2,1
99,83000,64.7,13,25,2,18.1,1
100,122000,87.6,4,10,3,10.1,1
